entrezgene_id	Y100l2fc	PM100l2fc
2972	-1.696077086	-1.671672505
10509	-2.58768965	-2.737464788
10519	1.354677925	1.415235778
7469	-1.617643699	-2.291129006
57419	1.197137899	1.244105211
23768	-3.072545486	-2.640731435
80789	-2.44963655	-3.771300232
51065	0.847900828	1.267233906
338440	1.508258177	1.654904325
131583	3.621160281	1.649006203
56160	-1.086286466	-1.729705896
3297	0.075947881	0.695709511
114659	-2.259486141	-0.57933305
283820	0.798348204	1.209680856
59307	0.895081544	1.15474523
340371	0.967424142	1.223672501
10581	1.215097723	1.533950664
267002	-1.573112109	-3.087299433
9230	0.904370032	0.955033582
2811	0.486384944	-0.900997236
283991	-0.482934039	-1.394036687
339230	-1.195013366	-2.017005484
8558	0.942368384	0.888881145
8651	1.792233926	0.46368686
6948	1.26173132	1.494936359
10634	-0.678117243	-1.830465263
283643	-1.310436993	-1.590114124
9146	-0.853160863	-0.667117868
126282	-0.296403251	-1.286074805
5892	-0.965992765	-0.787799331
25840	0.644427168	1.129345976
163702	-1.971529875	-2.699649808
374395	0.861272535	1.137699534
285513	-2.521449716	-2.63815308
246329	1.155887618	1.734901207
4919	-2.801115764	-1.138945104
4582	0.749431412	1.633159823
3665	1.242678505	0.465162259
26013	1.683088302	1.835066426
256329	0.788713894	2.194320444
5148	1.485654329	1.268852345
727910	1.837336579	1.842066842
6667	-0.79513929	-0.747624514
64976	0.770752873	0.630285305
89782	0.699650204	0.821394688
5034	1.06151484	1.142445959
56901	1.888622435	2.343487054
399694	-1.68973448	-1.403183959
338785	1.412386688	0.417657469
7332	0.490251553	0.295069438
54014	-0.92174364	-0.344321534
5453	2.753958918	1.281982103
333929	-2.175245938	-3.594972168
79842	-1.517131751	-0.75796523
4733	-1.342302155	-1.352631159
253943	-1.332199319	-2.176346954
79943	-0.349111296	-2.879881969
3434	-1.398838378	-1.270471606
10933	0.715028766	1.134438057
348793	-1.30458381	-2.697610901
1762	-0.074354843	-0.716675722
51227	0.806228322	1.624761992
10320	-1.826752153	-2.13843557
54584	-0.331156503	-2.174956174
2124	0.328681695	0.814870609
79896	-1.69430852	-3.133002225
140691	0.634821661	0.893442323
527	0.933475211	1.229087075
3916	0.879096951	1.32312905
2865	2.971967125	-0.079223601
283897	-3.388150809	-3.716605406
10308	-2.693420225	-2.203685108
8660	-1.615016988	-1.071695799
22821	-1.035566123	-1.235359406
84859	-1.469807094	-1.717576092
51079	1.364355081	1.41960673
64853	1.045971817	1.919368916
146722	1.233671258	1.364644366
54103	0.808911861	0.916704915
10773	-1.433591345	-1.797420931
10623	-1.801251999	-1.330776268
51741	0.93840826	1.305780036
338657	1.000006704	1.201104223
283149	-1.755411272	-2.379661753
146909	-1.207809387	-2.043252906
84937	-0.854039954	-0.470265173
89958	0.004295347	-2.657422536
64757	1.041863844	2.4580857
55330	-0.387490233	-1.075341241
388567	0.765410891	1.518967453
57496	-2.504355373	-0.673910457
7565	-2.892605126	-2.403239503
55693	-4.445953307	-1.880306287
150763	0.899776363	1.181291311
64222	0.966249688	1.871710751
148254	-3.221024538	-1.008999973
23621	0.870595366	1.662738202
6256	-0.237162108	-0.408219751
260293	1.370133083	1.173872944
3858	1.122914047	1.517177593
342035	0.009433884	1.094483771
2204	-1.399851473	-2.209824956
10168	-1.233666339	-2.834019498
353324	-1.349833006	-0.321001413
6228	1.389821861	1.654871951
54331	-0.630686781	-1.004092929
11118	1.221848857	1.531904438
27445	-4.274847508	0.047779921
3638	-1.481905243	-1.218123715
1187	0.045380512	1.851161207
257106	-1.232681126	-1.501542165
114826	-0.740860408	-0.322746937
23131	-1.509856815	-1.816492581
56971	0.676545681	1.414687139
4771	-0.663767163	-0.603836541
221491	1.07482907	1.125810036
7328	-1.47137062	-1.005735383
11104	-2.033518242	-1.654957821
55615	-0.476558012	-1.176308838
80829	-1.989669604	-1.028081477
144233	-1.149204968	-2.499377727
613	-0.420932162	-0.805918521
8372	1.034059897	0.580564814
147645	0.854964417	0.810386903
53373	0.965684313	1.338243469
11006	0.872384854	1.077590395
7293	-0.326904674	-1.643184807
129293	-0.110505668	1.10204247
8784	0.743885545	0.528797192
349667	0.381829746	1.461219318
55893	-0.54097627	-0.833560418
353174	1.725620325	2.47298457
5465	0.36623055	0.736851418
83715	2.438440495	0.217119922
91582	0.765324977	0.436272609
5333	0.283594112	0.853082747
957	0.769455733	0.661725158
4286	-3.038408278	-2.508725007
4673	1.0230441	1.676133122
353514	0.515473173	-1.252773791
152100	0.584473659	1.177002769
1645	-0.767389378	-1.567636296
55182	-0.290384681	-0.845984552
57698	0.666294721	1.08394219
23270	-1.085842914	-0.93396815
4501	2.692432976	2.423625736
2650	-2.498625177	-2.189281173
91404	-0.926860716	0.09063172
23048	-0.496714824	-0.62252524
4059	1.138984627	1.102612399
222194	-1.622500034	-1.321392857
11261	0.379666533	0.421454051
387763	3.714784986	2.580073252
5757	1.071145443	1.305403839
51182	-0.927312867	-1.702206083
51547	-0.568542497	-1.176696482
9742	0.985291359	1.210237758
7100	-1.623717364	-1.12877086
7874	-1.723782597	-2.18219771
378884	-2.182062884	-1.764754573
201181	-0.458900598	1.953158538
200424	-2.060120478	-1.952013021
9636	1.260513283	1.152523866
400566	-2.432622318	-3.279058973
317749	1.205875418	1.055575973
148398	-1.016623418	-0.209679547
84808	-1.105399844	-1.776663211
145173	0.644723916	1.621142617
81848	-2.802127387	-3.315816709
6917	0.904026193	1.935666561
79840	-0.828418673	-1.810087336
2175	0.040254452	-0.944203649
10445	-0.382480715	-1.10947706
57697	-2.345780717	-4.073489053
7621	-0.55370133	-1.006740618
339559	-1.173139229	-2.28118029
388335	0.712719207	1.617417666
3006	1.664024827	1.550210236
57048	0.946114483	1.006534041
1978	1.493125543	2.488427427
116224	-1.640805001	-2.070585147
339451	0.909766397	1.118308595
126432	0.848874895	-0.020111356
729967	1.108460069	1.777720774
57474	-3.076243889	-2.457496111
10123	-2.431349439	-2.632170328
115273	-1.620872351	-2.340399129
65998	-1.799494904	-4.056413945
6300	1.021312706	1.434716849
375790	0.873668254	1.246811656
401565	6.020694933	4.26418417
643853	0.69431234	0.903342688
389541	1.433024306	1.406695041
5575	0.822243883	0.953340556
374383	-1.522351955	-1.304649868
123879	-1.442514005	-2.102867077
10383	1.202348612	1.293363568
170622	1.826523013	2.243121982
285180	1.185572245	1.81995093
163087	-0.866198267	-1.469477928
57801	0.920292039	-1.113268494
374872	2.203473358	-1.809288148
84527	-2.092559329	-0.017969037
137392	0.194457641	1.20602951
54914	0.583216818	0.606251313
284338	-3.231239853	-0.727003504
7784	0.236542986	0.998037906
5133	-2.619656929	-1.360438029
343521	1.688259284	2.768924333
389792	2.116091721	1.492271338
3014	2.232874735	1.356833294
284325	-0.856866573	-0.745250554
644815	-3.391015623	-4.022523044
3040	-1.944868847	1.420706277
285193	0.99029401	1.010505491
388115	0.922344118	0.655548304
345630	2.769529993	-1.88768019
144535	-0.323495187	-0.120404543
1201	0.755655643	0.936904252
6613	0.725093607	0.73784024
84247	-3.09644618	-3.299663287
1806	0.911852056	1.608467355
140576	0.604566563	1.224140568
29780	0.759804303	0.469343598
7390	1.314320598	1.47863073
643155	-1.511689923	-1.26420614
23029	-0.898054549	-0.493235924
10811	1.338203319	2.318927861
4520	-3.126561685	-3.054357021
199953	-1.788560464	-2.501549422
387921	0.819986959	1.317458766
79844	2.408784725	-0.446140525
441168	1.26122945	1.039758908
84464	-1.537328964	-1.963716156
377841	0.061490724	2.976099005
9045	1.260951449	1.111034918
389206	0.626216402	-2.209709088
85302	1.029678506	0.956732136
120892	-0.691870462	-0.172591377
390259	-0.252613513	1.687874676
401494	1.355048416	1.458314917
158293	0.526641912	0.685364991
23036	-1.744147273	-1.377129011
283219	-2.185903888	-2.4589664
3805	-0.343743854	-2.421634064
163081	-0.912053786	-3.217884806
4697	1.008859416	1.225900247
374393	-3.016571588	-4.469030829
3005	-0.39807593	1.026066444
9516	0.525241186	-0.011072156
83862	0.807224126	0.474556742
196528	-2.278887036	-2.6548813
23450	0.052033697	-0.418747893
388552	-2.367889995	-2.455483439
222698	1.857840509	1.490328523
51155	0.830113879	0.287599529
6284	0.782586015	1.13893918
389643	0.730080296	-5.204445379
7259	-0.82907137	-1.557048196
55629	-1.878843234	-1.379028417
2272	0.625358935	1.363402598
27341	-0.433021614	-1.406682522
132660	-3.015045185	-2.128875771
9679	-1.548124323	-1.335324396
23254	-2.865162933	-1.914951608
728661	-0.716790399	-0.294909005
100131211	1.046354349	1.942476929
84933	-1.763048886	-2.421456954
3146	1.092109252	1.522821142
9437	-0.591050739	-3.689602593
440519	-2.755448055	-3.493049153
5079	-2.42909377	-1.055523744
3123	1.482755798	1.324279061
26010	0.212351826	0.657041354
58500	-1.349708945	-2.284264337
7633	-1.209909631	-0.699915926
6275	1.219888831	1.256761979
25894	0.626080529	0.964677729
36	0.896318449	1.358877752
83931	-0.735899959	-0.444452416
9725	1.015817492	1.328800871
64218	0.408859797	1.27250575
9687	-2.44527949	-3.735483591
284759	1.00274292	1.194732402
90321	-1.491129873	-2.632181009
6261	1.044290476	1.408688645
9901	-1.783989606	-2.432043738
63939	-1.478852346	-1.111764843
203068	-0.52427173	-1.58694034
84458	-1.156469598	-0.276499695
63929	0.953155308	0.703196141
5478	1.12046624	1.305594987
60491	-1.254967305	-1.915316842
3376	0.960596763	1.767439669
9883	-2.087093396	-1.959877128
29068	0.132187012	1.06677675
55340	-2.371259455	-3.128239631
1604	1.031949916	1.313147043
84628	-0.112031992	1.369524911
11091	-1.348792776	-1.028694174
9361	1.036544201	1.370254455
8295	-1.205268788	-1.151722335
2526	-1.80552764	-1.625699782
80778	-2.147603688	-3.335674877
388324	1.443195933	1.265408545
5770	-1.887058141	-2.357083762
91661	-1.397248466	-0.988356771
7678	-1.336324218	-1.207915691
2547	0.786489338	1.281695495
284739	4.686157927	1.275941251
9819	-1.254258357	-1.679501291
79693	-1.682712749	-1.972946737
27153	-2.720826434	-3.809210584
30849	-0.876397918	-1.376664573
285971	-2.89592815	-3.356819261
140465	1.565305227	1.996087513
6477	-1.495096153	-2.172801965
140680	0.92691646	1.542275902
79711	0.686461776	0.465050663
9612	-0.705079301	0.009421347
6817	0.88230041	1.224372663
54834	-0.861043527	-0.568291126
27010	1.008982503	1.384233357
6536	1.846290477	3.234372397
60312	-1.877415674	-1.689921992
4666	0.957233812	1.137068258
54785	-1.673531448	-2.610214458
4122	1.613339276	2.328138436
4311	1.035607233	1.371521197
55959	0.949041213	1.878807797
23654	0.49194978	0.952518706
4646	0.849843059	-0.595847619
57591	-3.723897782	-4.268518859
6925	-1.142394119	-0.785609609
57001	1.219518685	1.621434746
3269	-2.794892416	-2.564154523
55684	0.92460005	1.298908977
7695	-2.060698962	-3.251631269
23660	-0.903470327	-1.326526719
150737	-1.960716553	-3.501571699
9895	-0.734895281	-1.066501883
54543	1.515648826	1.726272725
84941	-1.722546032	-0.870827
7582	-2.925516092	-1.040761569
57473	-0.633339394	-0.652750806
51321	0.701302765	1.440846949
1612	-1.413092054	-1.631215086
3117	1.314890428	1.115562974
2760	0.922731266	0.924550453
961	0.958656776	1.167417149
7088	-1.594573281	-0.990306828
55534	-2.510457251	-0.197689888
8969	0.748055032	3.236408401
29966	-1.915866263	-2.6991654
89853	-2.475399691	-1.857462537
64771	0.375131593	0.649792484
10865	-2.562538187	-2.992709479
160760	-1.19573798	-0.678999389
3013	0.676464828	2.970410206
343990	-3.222711719	-5.283230395
128312	4.176436155	4.392541954
23365	-0.165155037	0.726938118
57522	-1.863725018	-2.794307037
10447	0.361986934	1.292142617
161424	-0.355548771	-1.011047489
160	0.723989439	0.887633102
170384	0.145770433	-0.837533349
307	1.023319371	1.659086199
54554	-2.068496908	-0.658340851
51108	1.190371784	2.231484249
29950	1.429545235	0.635853414
57541	-3.173565949	-2.721142905
221785	-2.163598612	-3.574208629
309	0.92547469	0.944024981
126068	-2.112300756	-2.692316523
284266	0.993220912	0.68623061
147923	-2.842893419	-1.944945606
8364	4.655569536	6.075450141
7741	-1.442924218	-2.362232438
4097	-0.986489723	-1.157462878
92714	0.414118883	0.706959474
85379	-2.141254612	-3.76467084
3482	0.431161618	1.082947636
79690	1.403203054	-1.482879135
1778	-1.788074055	-0.48957318
5094	0.684570787	1.453909054
84619	-1.060133099	-1.946987457
6714	-2.367936854	-3.23584461
51703	0.515918597	0.325211392
23507	-1.576308116	-0.259314468
11194	0.886747186	0.772979764
27044	0.708367558	0.807341597
146540	0.666915432	1.092802557
5718	-2.319652728	-2.393889431
140688	-1.203102423	-1.43746739
6583	-0.235771567	1.030319803
9583	0.594483999	0.866960705
10438	0.81826193	0.848949346
23061	0.910706059	1.259332103
8363	2.893297431	3.979768172
5265	1.511587204	1.564146628
64499	1.720789412	2.003303006
7718	-1.841761192	0.001984968
8831	0.709360784	1.394652105
641	-2.502994234	-3.052552195
84301	-1.339117312	-1.185803768
6840	-1.108560934	-1.440818847
51592	-1.196694184	-0.640708634
26020	0.860114689	1.1560772
57162	-2.267646217	-2.972622565
79027	0.475089788	0.592206193
219927	-0.321142661	-0.688444413
91373	-0.346023071	-0.613893341
136051	-2.18663162	-2.9157077
340385	-0.224011028	-1.278032426
171392	-1.171174427	-0.780467515
6584	0.955117155	1.786187022
3064	0.526304893	0.919049665
728	-0.86927691	-1.631810135
23729	-0.811886384	-1.422055474
3652	-1.70621615	-0.348287657
93377	1.87952817	
373156	1.09817666	1.546626219
3182	0.314148999	0.655323407
5154	-1.600533624	-1.466359795
6693	0.559028474	0.74810658
89887	-2.695525645	-2.624375358
64078	0.566401864	0.563232206
142678	1.399446705	1.625111163
4644	0.192099142	0.768936613
10533	-0.150989823	-1.130290456
26037	-1.947855376	-1.521119782
92104	-2.766125539	-1.253455383
1991	1.017054758	3.314306343
57799	-2.12007444	-2.722716318
23556	0.743469693	0.864041605
57547	-3.185008066	-1.388052725
10210	-2.815355307	-3.807037901
955	0.809151481	1.782414953
645811	2.028694904	2.10858116
56882	-1.265462029	-1.766687774
5055	-3.337124235	-4.172298631
1803	0.626239774	1.188532456
80380	0.73191316	1.199168541
6709	-1.170883689	-0.494255502
4828	1.401975261	0.882222621
92689	-1.309775996	-1.721513851
6120	0.61873144	0.716198259
5253	-1.640269311	-1.143533775
6231	0.878419132	0.869486339
5660	1.132710812	1.62073963
6281	0.890685551	1.047857629
6168	1.414329211	1.793976866
1675	1.388750188	1.758404036
441476	5.054047018	5.342943869
79892	-1.101558145	-1.759428401
197342	0.632821863	0.664659736
79607	-1.414086111	-1.843221887
23315	0.016343584	0.495235368
121504	3.016867366	5.86501623
339318	-1.165115811	-2.158266461
55924	-1.182716283	-1.448676129
8733	1.38239478	1.465849879
54557	-0.739332991	-0.495031013
81553	-1.849478504	-1.461253425
28512	-0.525693182	-1.570407136
23303	-0.984138644	-1.3142863
128	0.829233558	1.193425054
85236	1.209950089	1.402698331
7004	-2.560302938	-4.274934365
6687	0.678829036	0.252160366
30001	0.822936704	0.946165145
55552	-1.967951513	-2.822186381
58491	-4.266199095	-3.2755624
6277	1.271055736	1.391715681
6136	1.662994685	1.86348706
4155	-1.105957931	-1.760429923
440295	-0.580935745	3.955943696
127687	0.970843515	0.654850535
3792	1.334992828	1.030058079
55035	-1.159164522	-1.097204745
9228	-1.825128567	2.377892237
28977	0.344705679	1.782077399
57089	-2.427800262	-2.068733552
	1.394634566	2.007652819
63925	-1.490533581	-1.43541339
84549	-1.272139474	-1.979536767
140885	0.480679292	0.323998982
65251	-2.001427489	-3.504638437
54863	-2.331397815	-4.052459779
1902	-3.932839956	-3.258276449
26275	1.077526765	1.606668995
161145	-1.440671185	-3.117337319
54989	-1.989209981	-1.330893374
258010	1.377656139	1.568603405
90987	0.919294619	0.921474425
65992	1.027870815	1.515591143
7027	1.11963563	0.420233388
51170	1.21160178	2.172590922
6819	0.767422054	1.639369681
54870	-2.014902912	-2.297960054
11325	-0.708322027	-0.777393814
6147	1.58107194	1.475486982
59286	1.355759719	1.614509001
9931	-1.591395815	-1.158032852
89894	1.464325232	1.665143955
54963	1.020163984	1.373421854
84433	-0.053397344	-0.664018342
144717	-1.99235806	-2.571530285
126017	-1.501548355	-2.039854528
415116	-0.291285844	-0.74869151
439	1.310527282	1.541338505
444	0.544799463	0.442366185
200734	-3.850213117	-3.239764501
11060	-0.824764663	-1.023372804
7405	-1.812575741	-1.326478314
10724	-0.602728975	0.612866579
4494	0.328709039	1.190445568
7296	-1.267385777	-1.780742776
441478	3.674291771	2.806704772
147949	-2.957074099	-2.666325982
7169	1.15661201	2.553737301
51441	-2.915536614	-3.055697387
3127	1.81873509	1.326644304
51062	-1.531398985	-1.197681319
7975	-1.816016884	-2.25033254
339541	1.451926207	1.941806492
7594	-1.224369041	-0.759935646
11321	0.672084019	0.687289902
7576	-1.582894631	-1.894193756
199692	-4.14719343	-2.842712187
283518	0.176507794	2.32462625
1500	-0.634230039	-0.599541547
7919	0.549211841	0.405551195
117157	-4.082754918	-4.062879358
23237	4.578509099	3.680471119
9874	-1.883085355	-1.182469146
4326	0.759880599	1.530662616
11177	-2.049961879	-2.369276602
10920	0.8306259	1.174851354
26112	0.997168748	1.706752202
55958	-1.759491735	-1.003399487
23054	-2.486030047	-1.597565207
27347	-1.349551938	-0.316575745
801	0.70249365	1.113523483
9652	0.818751458	1.510149429
286319	-1.075810616	-1.494375223
